STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/9/1968,,,0,0,0,,55,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/10/1968,,,0,0,0,,56,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/11/1968,,,0,0,0,,56,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/12/1968,,,0,0,0,,55,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/13/1968,,,0.05,0,0,,58,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/14/1968,,,0,0,0,,60,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/15/1968,,,0,0,0,,65,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/16/1968,,,0,0,0,,57,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/17/1968,,,0,0,0,,60,47,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/18/1968,,,0,0,0,,63,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/19/1968,,,0,0,0,,68,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/20/1968,,,0,0,0,,65,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/21/1968,,,0,0,0,,62,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/22/1968,,,0.01,0,0,,61,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/23/1968,,,0,0,0,,60,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/24/1968,,,0.16,0,0,,61,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/25/1968,,,0,0,0,,61,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/26/1968,,,0,0,0,,70,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/27/1968,,,0,0,0,,72,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/28/1968,,,0,0,0,,60,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/29/1968,,,0,0,0,,64,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/30/1968,,,0,0,0,,65,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",5/31/1968,,,0,0,0,,63,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/1/1968,,,0,0,0,,71,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/2/1968,,,0,0,0,,70,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/3/1968,,,0,0,0,,59,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/4/1968,,,0,0,0,,58,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/5/1968,,,0,0,0,,58,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/6/1968,,,0,0,0,,61,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/7/1968,,,0,0,0,,65,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/8/1968,,,0,0,0,,58,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/9/1968,,,0,0,0,,61,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/10/1968,,,0,0,0,,58,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/11/1968,,,0,0,0,,61,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/12/1968,,,0,0,0,,63,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/13/1968,,,0,0,0,,67,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/14/1968,,,0,0,0,,68,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/15/1968,,,0,0,0,,77,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/16/1968,,,0,0,0,,67,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/17/1968,,,0,0,0,,62,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/18/1968,,,0,0,0,,60,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/19/1968,,,0,0,0,,61,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/20/1968,,,0,0,0,,63,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/21/1968,,,0,0,0,,68,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/22/1968,,,0,0,0,,73,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/23/1968,,,0,0,0,,62,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/24/1968,,,0,0,0,,62,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/25/1968,,,0,0,0,,62,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/26/1968,,,0,0,0,,62,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/27/1968,,,0,0,0,,66,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/28/1968,,,0,0,0,,66,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/29/1968,,,0,0,0,,73,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",6/30/1968,,,0,0,0,,74,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/1/1968,,,0,0,0,,59,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/2/1968,,,0,0,0,,62,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/3/1968,,,0,0,0,,61,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/4/1968,,,0,0,0,,65,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/5/1968,,,0,0,0,,70,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/6/1968,,,0,0,0,,59,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/7/1968,,,0,0,0,,60,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/8/1968,,,0,0,0,,59,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/9/1968,,,0,0,0,,60,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/10/1968,,,0,0,0,,62,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/11/1968,,,0,0,0,,65,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/12/1968,,,0,0,0,,67,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/13/1968,,,0,0,0,,63,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/14/1968,,,0,0,0,,63,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/15/1968,,,0,0,0,,64,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/16/1968,,,0,0,0,,64,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/17/1968,,,0,0,0,,72,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/18/1968,,,0,0,0,,78,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/19/1968,,,0,0,0,,71,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/20/1968,,,0,0,0,,59,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/21/1968,,,0,0,0,,58,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/22/1968,,,0,0,0,,59,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/23/1968,,,0,0,0,,56,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/24/1968,,,0,0,0,,57,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/25/1968,,,0,0,0,,62,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/26/1968,,,0,0,0,,59,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/27/1968,,,0,0,0,,58,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/28/1968,,,0,0,0,,59,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/29/1968,,,0,0,0,,79,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/30/1968,,,0,0,0,,61,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",7/31/1968,,,0,0,0,,62,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/1/1968,,,0,0,0,,62,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/2/1968,,,0,0,0,,60,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/3/1968,,,0,0,0,,59,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/4/1968,,,0,0,0,,63,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/5/1968,,,0,0,0,,64,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/6/1968,,,0,0,0,,72,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/7/1968,,,0,0,0,,67,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/8/1968,,,0,0,0,,65,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/9/1968,,,0,0,0,,65,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/10/1968,,,0,0,0,,62,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/11/1968,,,0,0,0,,62,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/12/1968,,,0,0,0,,61,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/13/1968,,,0,0,0,,64,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/14/1968,,,0,0,0,,68,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/15/1968,,,0,0,0,,67,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/16/1968,,,0,0,0,,64,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/17/1968,,,0,0,0,,72,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/18/1968,,,0,0,0,,65,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/19/1968,,,0.03,0,0,,66,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/20/1968,,,0,0,0,,67,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/21/1968,,,0,0,0,,67,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/22/1968,,,0,0,0,,70,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/23/1968,,,0,0,0,,76,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/24/1968,,,0,0,0,,68,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/25/1968,,,0,0,0,,67,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/26/1968,,,0,0,0,,71,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/27/1968,,,0,0,0,,70,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/28/1968,,,0,0,0,,78,60,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/29/1968,,,0,0,0,,96,62,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/30/1968,,,0,0,0,,74,60,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",8/31/1968,,,0,0,0,,64,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/1/1968,,,0,0,0,,65,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/2/1968,,,0,0,0,,61,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/3/1968,,,0,0,0,,67,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/4/1968,,,0,0,0,,65,60,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/5/1968,,,0,0,0,,65,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/6/1968,,,0,0,0,,66,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/7/1968,,,0,0,0,,66,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/8/1968,,,0,0,0,,67,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/9/1968,,,0,0,0,,68,60,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/10/1968,,,0,0,0,,66,59,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/11/1968,,,0,0,0,,67,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/12/1968,,,0,0,0,,63,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/13/1968,,,0.05,0,0,,64,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/14/1968,,,0.01,0,0,,66,60,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/15/1968,,,0,0,0,,73,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/16/1968,,,0,0,0,,89,60,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/17/1968,,,0,0,0,,82,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/18/1968,,,0,0,0,,66,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/19/1968,,,0,0,0,,64,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/20/1968,,,0,0,0,,64,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/21/1968,,,0,0,0,,70,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/22/1968,,,0,0,0,,77,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/23/1968,,,0,0,0,,85,60,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/24/1968,,,0,0,0,,87,62,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/25/1968,,,0,0,0,,85,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/26/1968,,,0,0,0,,66,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/27/1968,,,0,0,0,,67,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/28/1968,,,0,0,0,,58,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/29/1968,,,0,0,0,,64,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",9/30/1968,,,0,0,0,,67,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/1/1968,,,0,0,0,,59,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/2/1968,,,0,0,0,,61,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/3/1968,,,0,0,0,,63,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/4/1968,,,0,0,0,,62,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/5/1968,,,0,0,0,,60,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/6/1968,,,0,0,0,,66,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/7/1968,,,0,0,0,,67,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/8/1968,,,0,0,0,,71,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/9/1968,,,0,0,0,,73,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/10/1968,,,0,0,0,,60,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/11/1968,,,0.06,0,0,,63,58,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/12/1968,,,0.14,0,0,,65,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/13/1968,,,0.13,0,0,,60,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/14/1968,,,0.05,0,0,,60,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/15/1968,,,0,0,0,,64,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/16/1968,,,0,0,0,,70,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/17/1968,,,0,0,0,,75,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/18/1968,,,0,0,0,,70,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/19/1968,,,0,0,0,,69,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/20/1968,,,0,0,0,,64,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/21/1968,,,0,0,0,,68,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/22/1968,,,0,0,0,,73,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/23/1968,,,0,0,0,,80,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/24/1968,,,0,0,0,,79,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/25/1968,,,0,0,0,,81,61,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/26/1968,,,0,0,0,,82,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/27/1968,,,0,0,0,,71,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/28/1968,,,0,0,0,,58,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/29/1968,,,0.23,0,0,,62,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/30/1968,,,0.01,0,0,,61,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/31/1968,,,0,0,0,,62,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/1/1968,,,0.04,0,0,,58,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/2/1968,,,0.58,0,0,,62,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/3/1968,,,0.3,0,0,,58,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/4/1968,,,0.01,0,0,,59,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/5/1968,,,0.01,0,0,,60,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/6/1968,,,0.1,0,0,,59,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/7/1968,,,0,0,0,,66,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/8/1968,,,0,0,0,,71,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/9/1968,,,0,0,0,,71,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/10/1968,,,0,0,0,,72,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/11/1968,,,0.26,0,0,,66,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/12/1968,,,0.11,0,0,,59,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/13/1968,,,0,0,0,,61,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/14/1968,,,0.81,0,0,,54,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/15/1968,,,0.01,0,0,,54,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/16/1968,,,0,0,0,,58,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/17/1968,,,0,0,0,,63,54,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/18/1968,,,0.1,0,0,,60,55,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/19/1968,,,0,0,0,,67,53,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/20/1968,,,0,0,0,,61,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/21/1968,,,0,0,0,,60,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/22/1968,,,0,0,0,,60,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/23/1968,,,0,0,0,,62,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/24/1968,,,0.14,0,0,,56,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/25/1968,,,0,0,0,,61,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/26/1968,,,0,0,0,,65,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/27/1968,,,0,0,0,,62,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/28/1968,,,0,0,0,,61,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/29/1968,,,0.15,0,0,,60,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/30/1968,,,0.05,0,0,,52,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/1/1968,,,0.15,0,0,,56,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/2/1968,,,0,0,0,,59,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/3/1968,,,0,0,0,,56,47,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/4/1968,,,0,0,0,,55,45,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/5/1968,,,0,0,0,,60,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/6/1968,,,0,0,0,,59,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/7/1968,,,0.13,0,0,,55,45,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/8/1968,,,0.08,0,0,,54,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/9/1968,,,0.35,0,0,,60,52,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/10/1968,,,0.39,0,0,,60,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/11/1968,,,0.01,0,0,,54,45,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/12/1968,,,0,0,0,,52,43,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/13/1968,,,0.35,0,0,,59,44,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/14/1968,,,0.09,0,0,,57,50,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/15/1968,,,0.36,0,0,,56,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/16/1968,,,0,0,0,,54,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/17/1968,,,0,0,0,,56,45,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/18/1968,,,0.06,0,0,,55,43,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/19/1968,,,0,0,0,,50,42,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/20/1968,,,0,0,0,,47,40,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/21/1968,,,0,0,0,,47,38,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/22/1968,,,0.01,0,0,,49,41,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/23/1968,,,0.02,0,0,,53,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/24/1968,,,0.44,0,0,,53,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/25/1968,,,0.59,0,0,,54,43,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/26/1968,,,0.14,0,0,,53,44,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/27/1968,,,0.15,0,0,,49,42,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/28/1968,,,0.59,0,0,,54,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/29/1968,,,0,0,0,,52,47,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/30/1968,,,0,0,0,,53,43,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/31/1968,,,0,0,0,,53,44,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/1/1969,,,0,0,0,,54,44,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/2/1969,,,0,0,0,,53,44,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/3/1969,,,0,0,0,,50,44,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/4/1969,,,0,0,0,,47,43,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/5/1969,,,0,0,0,,51,41,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/6/1969,,,0,0,0,,48,41,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/7/1969,,,0,0,0,,51,39,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/8/1969,,,0,0,0,,54,44,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/9/1969,,,0,0,0,,50,43,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/10/1969,,,0,0,0,,56,41,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/11/1969,,,0.39,0,0,,54,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/12/1969,,,0.46,0,0,,54,51,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/13/1969,,,0.62,0,0,,56,47,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/14/1969,,,0,0,0,,55,45,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/15/1969,,,0,0,0,,54,43,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/16/1969,,,0,0,0,,52,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/17/1969,,,0,0,0,,54,42,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/18/1969,,,1.51,0,0,,59,45,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/19/1969,,,1.33,0,0,,61,57,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/20/1969,,,0.47,0,0,,61,56,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/21/1969,,,0.5,0,0,,59,49,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/22/1969,,,0.02,0,0,,53,44,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/23/1969,,,0.12,0,0,,45,40,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/24/1969,,,0.56,0,0,,48,40,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/25/1969,,,0.67,0,0,,60,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/26/1969,,,0.26,0,0,,59,45,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/27/1969,,,0.28,0,0,,50,44,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/28/1969,,,0.25,0,0,,45,39,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/29/1969,,,0.25,0,0,,48,38,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/30/1969,,,0.04,0,0,,49,41,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",1/31/1969,,,0.01,0,0,,50,40,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/1/1969,,,0.11,0,0,,52,48,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/2/1969,,,0,0,0,,55,46,
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",2/3/1969,,,0,0,0,,56,44,
