STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/23/1965,0.1,0,0,,73,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/24/1965,0.06,0,0,,65,45,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/25/1965,0.53,0,0,,58,39,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/26/1965,0.57,0,0,,58,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/27/1965,0.02,0,0,,58,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/28/1965,0,0,0,,70,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/29/1965,0,0,0,,75,45,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/30/1965,0,0,0,,81,51,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/31/1965,0,0,0,,79,50,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/1/1965,0.05,0,0,,73,46,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/2/1965,0,0,0,,78,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/3/1965,0,0,0,,80,48,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/4/1965,2.23,0,0,,64,47,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/5/1965,0.54,0,0,,61,46,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/6/1965,0,0,0,,77,46,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/7/1965,0,0,0,,78,51,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/8/1965,0,0,0,,71,49,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/9/1965,0.37,0,0,,72,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/10/1965,0.02,0,0,,68,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/11/1965,0.29,0,0,,67,51,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/12/1965,0,0,0,,70,51,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/13/1965,0.05,0,0,,78,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/14/1965,0.01,0,0,,79,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/15/1965,0,0,0,,78,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/16/1965,0.45,0,0,,70,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/17/1965,0.06,0,0,,70,54,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/18/1965,0,0,0,,78,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/19/1965,0,0,0,,83,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/20/1965,0,0,0,,75,49,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/21/1965,0,0,0,,83,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/22/1965,0,0,0,,87,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/23/1965,0,0,0,,83,50,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/24/1965,0,0,0,,81,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/25/1965,0,0,0,,81,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/26/1965,0,0,0,,82,49,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/27/1965,0,0,0,,80,45,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/28/1965,0,0,0,,82,51,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/29/1965,0,0,0,,80,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/30/1965,0.07,0,0,,79,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/1/1965,0,0,0,,90,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/2/1965,0.13,0,0,,80,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/3/1965,0,0,0,,88,54,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/4/1965,0,0,0,,90,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/5/1965,0,0,0,,89,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/6/1965,0,0,0,,84,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/7/1965,0,0,0,,89,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/8/1965,0.12,0,0,,89,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/9/1965,0,0,0,,85,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/10/1965,0,0,0,,94,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/11/1965,0.01,0,0,,93,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/12/1965,0.02,0,0,,91,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/13/1965,0,0,0,,82,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/14/1965,0,0,0,,92,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/15/1965,0,0,0,,96,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/16/1965,0,0,0,,92,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/17/1965,0,0,0,,93,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/18/1965,0.05,0,0,,92,64,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/19/1965,0.01,0,0,,91,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/20/1965,1.09,0,0,,92,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/21/1965,0.34,0,0,,91,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/22/1965,0.67,0,0,,94,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/23/1965,0.59,0,0,,83,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/24/1965,0.42,0,0,,79,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/25/1965,2.05,0,0,,81,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/26/1965,0.03,0,0,,84,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/27/1965,0.11,0,0,,78,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/28/1965,0.05,0,0,,83,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/29/1965,0,0,0,,86,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/30/1965,0.23,0,0,,76,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/31/1965,0.49,0,0,,64,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/1/1965,0,0,0,,78,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/2/1965,0,0,0,,83,54,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/3/1965,0.04,0,0,,83,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/4/1965,0,0,0,,85,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/5/1965,0,0,0,,89,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/6/1965,0,0,0,,89,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/7/1965,0,0,0,,84,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/8/1965,0,0,0,,91,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/9/1965,0,0,0,,90,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/10/1965,0,0,0,,93,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/11/1965,0,0,0,,95,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/12/1965,0,0,0,,97,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/13/1965,0,0,0,,95,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/14/1965,0,0,0,,84,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/15/1965,0,0,0,,86,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/16/1965,0,0,0,,88,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/17/1965,0.35,0,0,,80,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/18/1965,0.21,0,0,,78,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/19/1965,0.3,0,0,,70,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/20/1965,0,0,0,,78,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/21/1965,0.12,0,0,,68,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/22/1965,0.02,0,0,,76,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/23/1965,0,0,0,,85,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/24/1965,0,0,0,,85,51,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/25/1965,0,0,0,,90,50,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/26/1965,0,0,0,,87,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/27/1965,0,0,0,,83,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/28/1965,0,0,0,,90,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/29/1965,0,0,0,,79,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/30/1965,0.02,0,0,,82,54,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/31/1965,0,0,0,,75,46,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/1/1965,0,0,0,,81,46,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/2/1965,0,0,0,,82,54,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/3/1965,0,0,0,,80,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/4/1965,0.03,0,0,,81,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/5/1965,0.11,0,0,,62,48,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/6/1965,0,0,0,,86,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/7/1965,0.09,0,0,,63,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/8/1965,0,0,0,,81,54,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/9/1965,0,0,0,,82,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/10/1965,0,0,0,,80,46,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/11/1965,0,0,0,,84,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/12/1965,0,0,0,,82,49,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/13/1965,0,0,0,,85,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/14/1965,0,0,0,,83,51,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/15/1965,0,0,0,,81,49,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/16/1965,0.07,0,0,,53,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/17/1965,0,0,0,,40,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/18/1965,0.17,0,0,,44,37,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/19/1965,0.2,0,0,,46,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/20/1965,0.97,3.5,0,,45,32,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/21/1965,0,0,1,,60,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/22/1965,0.04,0,0,,62,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/23/1965,0.08,0,0,,43,37,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/24/1965,0,0,0,,62,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/25/1965,0.01,0,0,,75,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/26/1965,0,0,0,,63,41,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/27/1965,0,0,0,,82,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/28/1965,0.08,0,0,,66,46,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/29/1965,0.73,2,0,,46,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/30/1965,0,0,0,,62,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/1/1965,0,0,0,,73,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/2/1965,0,0,0,,79,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/3/1965,0,0,0,,83,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/4/1965,0,0,0,,80,44,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/5/1965,0,0,0,,80,44,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/6/1965,0,0,0,,78,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/7/1965,0,0,0,,75,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/8/1965,0,0,0,,79,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/9/1965,0,0,0,,84,42,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/10/1965,0,0,0,,81,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/11/1965,0,0,0,,63,39,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/12/1965,0,0,0,,71,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/13/1965,0,0,0,,77,39,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/14/1965,0,0,0,,78,37,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/15/1965,0,0,0,,80,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/16/1965,0,0,0,,62,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/17/1965,0.04,0,0,,56,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/18/1965,0.41,0,0,,58,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/19/1965,0,0,0,,60,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/20/1965,0,0,0,,56,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/21/1965,0,0,0,,66,33,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/22/1965,0,0,0,,72,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/23/1965,0,0,0,,73,37,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/24/1965,0,0,0,,79,39,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/25/1965,0,0,0,,68,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/26/1965,0,0,0,,68,32,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/27/1965,0,0,0,,72,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/28/1965,0,0,0,,66,39,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/29/1965,0,0,0,,69,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/30/1965,0,0,0,,75,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/31/1965,0,0,0,,66,29,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/1/1965,0,0,0,,73,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/2/1965,0,0,0,,71,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/3/1965,0,0,0,,59,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/4/1965,0,0,0,,69,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/5/1965,0,0,0,,70,37,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/6/1965,0,0,0,,65,33,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/7/1965,0,0,0,,65,32,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/8/1965,0,0,0,,59,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/9/1965,0,0,0,,65,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/10/1965,0,0,0,,56,28,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/11/1965,0,0,0,,61,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/12/1965,0,0,0,,57,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/13/1965,0,0,0,,57,27,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/14/1965,0,0,0,,66,32,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/15/1965,0,0,0,,68,32,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/16/1965,0,0,0,,50,33,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/17/1965,0,0,0,,51,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/18/1965,0,0,0,,63,22,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/19/1965,0,0,0,,64,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/20/1965,0,0,0,,56,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/21/1965,0,0,0,,54,19,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/22/1965,0,0,0,,59,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/23/1965,0,0,0,,66,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/24/1965,0,0,0,,66,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/25/1965,0,0,0,,57,31,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/26/1965,0.36,5.5,6,,36,17,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/27/1965,0,0,4,,44,18,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/28/1965,0,0,0,,43,21,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/29/1965,0,0,0,,50,19,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/30/1965,0,0,0,,55,21,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/1/1965,0,0,0,,50,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/2/1965,0,0,0,,60,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/3/1965,0,0,0,,64,27,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/4/1965,0,0,0,,66,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/5/1965,0,0,0,,68,31,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/6/1965,0,0,0,,61,29,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/7/1965,0,0,0,,67,27,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/8/1965,0,0,0,,63,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/9/1965,0,0,0,,58,27,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/10/1965,0.02,0,0,,44,31,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/11/1965,0,0,0,,50,28,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/12/1965,0,0,0,,50,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/13/1965,0.19,1.9,0,,37,19,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/14/1965,0.14,1.5,3,,27,17,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/15/1965,0.04,0.4,3,,20,0,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/16/1965,0,0,3,,33,0,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/17/1965,0,0,2,,29,8,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/18/1965,0,0,2,,40,5,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/19/1965,0,0,2,,43,17,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/20/1965,0,0,1,,53,14,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/21/1965,0,0,0,,58,24,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/22/1965,0,0,0,,48,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/23/1965,0.14,1.8,0,,27,18,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/24/1965,0,0,2,,40,6,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/25/1965,0,0,1,,58,22,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/26/1965,0,0,0,,41,17,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/27/1965,0,0,0,,39,13,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/28/1965,0,0,0,,57,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/29/1965,0,0,0,,67,29,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/30/1965,0,0,0,,62,27,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/31/1965,0,0,0,,51,24,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/1/1966,0,0,0,,44,15,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/2/1966,0,0,0,,41,10,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/3/1966,0,0,0,,52,14,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/4/1966,0,0,0,,56,19,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/5/1966,0,0,0,,54,27,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/6/1966,0,0,0,,56,24,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/7/1966,0,0,0,,60,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/8/1966,0,0,0,,65,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/9/1966,0,0,0,,56,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/10/1966,0,0,0,,62,18,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/11/1966,0,0,0,,56,24,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/12/1966,0,0,0,,44,19,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/13/1966,0,0,0,,50,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/14/1966,0.02,0.2,0,,49,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/15/1966,0.02,0.2,0,,36,21,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/16/1966,0.01,0.3,1,,25,0,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/17/1966,0,0,0,,42,8,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/18/1966,0,0,0,,45,13,
