STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00090430,ATHENS GA US,19080427,68,63,-9999
GHCND:USC00090430,ATHENS GA US,19080428,67,51,-9999
GHCND:USC00090430,ATHENS GA US,19080429,74,48,-9999
GHCND:USC00090430,ATHENS GA US,19080430,62,58,-9999
GHCND:USC00090430,ATHENS GA US,19080501,64,38,-9999
GHCND:USC00090430,ATHENS GA US,19080502,94,46,-9999
GHCND:USC00090430,ATHENS GA US,19080503,80,51,-9999
GHCND:USC00090430,ATHENS GA US,19080504,85,55,-9999
GHCND:USC00090430,ATHENS GA US,19080505,80,64,-9999
GHCND:USC00090430,ATHENS GA US,19080506,65,59,-9999
GHCND:USC00090430,ATHENS GA US,19080507,65,54,-9999
GHCND:USC00090430,ATHENS GA US,19080508,63,46,-9999
GHCND:USC00090430,ATHENS GA US,19080509,71,48,-9999
GHCND:USC00090430,ATHENS GA US,19080510,78,47,-9999
GHCND:USC00090430,ATHENS GA US,19080511,83,54,-9999
GHCND:USC00090430,ATHENS GA US,19080512,84,59,-9999
GHCND:USC00090430,ATHENS GA US,19080513,87,59,-9999
GHCND:USC00090430,ATHENS GA US,19080514,87,63,-9999
GHCND:USC00090430,ATHENS GA US,19080515,88,62,-9999
GHCND:USC00090430,ATHENS GA US,19080516,80,67,-9999
GHCND:USC00090430,ATHENS GA US,19080517,78,66,-9999
GHCND:USC00090430,ATHENS GA US,19080518,85,65,-9999
GHCND:USC00090430,ATHENS GA US,19080519,81,63,-9999
GHCND:USC00090430,ATHENS GA US,19080520,81,60,-9999
GHCND:USC00090430,ATHENS GA US,19080521,87,59,-9999
GHCND:USC00090430,ATHENS GA US,19080522,90,67,-9999
GHCND:USC00090430,ATHENS GA US,19080523,91,68,-9999
GHCND:USC00090430,ATHENS GA US,19080524,91,67,-9999
GHCND:USC00090430,ATHENS GA US,19080525,84,69,-9999
GHCND:USC00090430,ATHENS GA US,19080526,87,67,-9999
GHCND:USC00090430,ATHENS GA US,19080527,90,65,-9999
GHCND:USC00090430,ATHENS GA US,19080528,93,69,-9999
GHCND:USC00090430,ATHENS GA US,19080529,89,67,-9999
GHCND:USC00090430,ATHENS GA US,19080530,85,64,-9999
GHCND:USC00090430,ATHENS GA US,19080531,85,64,-9999
GHCND:USC00090430,ATHENS GA US,19080601,91,62,-9999
GHCND:USC00090430,ATHENS GA US,19080602,82,70,-9999
GHCND:USC00090430,ATHENS GA US,19080603,88,67,-9999
GHCND:USC00090430,ATHENS GA US,19080604,82,69,-9999
GHCND:USC00090430,ATHENS GA US,19080605,72,65,-9999
GHCND:USC00090430,ATHENS GA US,19080606,76,65,-9999
GHCND:USC00090430,ATHENS GA US,19080607,82,65,-9999
GHCND:USC00090430,ATHENS GA US,19080608,87,61,-9999
GHCND:USC00090430,ATHENS GA US,19080609,91,66,-9999
GHCND:USC00090430,ATHENS GA US,19080610,88,67,-9999
GHCND:USC00090430,ATHENS GA US,19080611,86,65,-9999
GHCND:USC00090430,ATHENS GA US,19080612,86,65,-9999
GHCND:USC00090430,ATHENS GA US,19080613,89,67,-9999
GHCND:USC00090430,ATHENS GA US,19080614,90,66,-9999
GHCND:USC00090430,ATHENS GA US,19080615,80,63,-9999
GHCND:USC00090430,ATHENS GA US,19080616,80,67,-9999
GHCND:USC00090430,ATHENS GA US,19080617,77,67,-9999
GHCND:USC00090430,ATHENS GA US,19080618,85,66,-9999
GHCND:USC00090430,ATHENS GA US,19080619,91,69,-9999
GHCND:USC00090430,ATHENS GA US,19080620,95,71,-9999
GHCND:USC00090430,ATHENS GA US,19080621,97,69,-9999
GHCND:USC00090430,ATHENS GA US,19080622,89,64,-9999
GHCND:USC00090430,ATHENS GA US,19080623,83,71,-9999
GHCND:USC00090430,ATHENS GA US,19080624,88,69,-9999
GHCND:USC00090430,ATHENS GA US,19080625,94,68,-9999
GHCND:USC00090430,ATHENS GA US,19080626,84,68,-9999
GHCND:USC00090430,ATHENS GA US,19080627,87,63,-9999
GHCND:USC00090430,ATHENS GA US,19080628,86,66,-9999
GHCND:USC00090430,ATHENS GA US,19080629,90,65,-9999
GHCND:USC00090430,ATHENS GA US,19080630,90,65,-9999
GHCND:USC00090430,ATHENS GA US,19080701,89,68,-9999
GHCND:USC00090430,ATHENS GA US,19080702,85,70,-9999
GHCND:USC00090430,ATHENS GA US,19080703,89,70,-9999
GHCND:USC00090430,ATHENS GA US,19080704,90,70,-9999
GHCND:USC00090430,ATHENS GA US,19080705,82,69,-9999
GHCND:USC00090430,ATHENS GA US,19080706,85,68,-9999
GHCND:USC00090430,ATHENS GA US,19080707,89,69,-9999
GHCND:USC00090430,ATHENS GA US,19080708,86,68,-9999
GHCND:USC00090430,ATHENS GA US,19080709,80,68,-9999
GHCND:USC00090430,ATHENS GA US,19080710,82,63,-9999
GHCND:USC00090430,ATHENS GA US,19080711,87,65,-9999
GHCND:USC00090430,ATHENS GA US,19080712,89,67,-9999
GHCND:USC00090430,ATHENS GA US,19080713,92,68,-9999
GHCND:USC00090430,ATHENS GA US,19080714,92,71,-9999
GHCND:USC00090430,ATHENS GA US,19080715,94,72,-9999
GHCND:USC00090430,ATHENS GA US,19080716,91,71,-9999
GHCND:USC00090430,ATHENS GA US,19080717,92,70,-9999
GHCND:USC00090430,ATHENS GA US,19080718,96,72,-9999
GHCND:USC00090430,ATHENS GA US,19080719,93,74,-9999
GHCND:USC00090430,ATHENS GA US,19080720,92,70,-9999
GHCND:USC00090430,ATHENS GA US,19080721,92,72,-9999
GHCND:USC00090430,ATHENS GA US,19080722,93,68,-9999
GHCND:USC00090430,ATHENS GA US,19080723,93,72,-9999
GHCND:USC00090430,ATHENS GA US,19080724,90,71,-9999
GHCND:USC00090430,ATHENS GA US,19080725,88,71,-9999
GHCND:USC00090430,ATHENS GA US,19080726,87,70,-9999
GHCND:USC00090430,ATHENS GA US,19080727,87,68,-9999
GHCND:USC00090430,ATHENS GA US,19080728,86,70,-9999
GHCND:USC00090430,ATHENS GA US,19080729,84,68,-9999
GHCND:USC00090430,ATHENS GA US,19080730,87,70,-9999
GHCND:USC00090430,ATHENS GA US,19080731,92,70,-9999
GHCND:USC00090430,ATHENS GA US,19080801,95,73,-9999
GHCND:USC00090430,ATHENS GA US,19080802,94,72,-9999
GHCND:USC00090430,ATHENS GA US,19080803,95,70,-9999
GHCND:USC00090430,ATHENS GA US,19080804,93,73,-9999
GHCND:USC00090430,ATHENS GA US,19080805,87,68,-9999
GHCND:USC00090430,ATHENS GA US,19080806,85,68,-9999
GHCND:USC00090430,ATHENS GA US,19080807,89,69,-9999
GHCND:USC00090430,ATHENS GA US,19080808,88,69,-9999
GHCND:USC00090430,ATHENS GA US,19080809,81,68,-9999
GHCND:USC00090430,ATHENS GA US,19080810,81,66,-9999
GHCND:USC00090430,ATHENS GA US,19080811,86,66,-9999
GHCND:USC00090430,ATHENS GA US,19080812,89,67,-9999
GHCND:USC00090430,ATHENS GA US,19080813,89,70,-9999
GHCND:USC00090430,ATHENS GA US,19080814,90,70,-9999
GHCND:USC00090430,ATHENS GA US,19080815,93,72,-9999
GHCND:USC00090430,ATHENS GA US,19080816,94,73,-9999
GHCND:USC00090430,ATHENS GA US,19080817,90,71,-9999
GHCND:USC00090430,ATHENS GA US,19080818,92,73,-9999
GHCND:USC00090430,ATHENS GA US,19080819,92,72,-9999
GHCND:USC00090430,ATHENS GA US,19080820,86,69,-9999
GHCND:USC00090430,ATHENS GA US,19080821,85,71,-9999
GHCND:USC00090430,ATHENS GA US,19080822,86,72,-9999
GHCND:USC00090430,ATHENS GA US,19080823,86,72,-9999
GHCND:USC00090430,ATHENS GA US,19080824,83,70,-9999
GHCND:USC00090430,ATHENS GA US,19080825,70,63,-9999
GHCND:USC00090430,ATHENS GA US,19080826,77,65,-9999
GHCND:USC00090430,ATHENS GA US,19080827,71,62,-9999
GHCND:USC00090430,ATHENS GA US,19080828,73,61,-9999
GHCND:USC00090430,ATHENS GA US,19080829,74,59,-9999
GHCND:USC00090430,ATHENS GA US,19080830,76,59,-9999
GHCND:USC00090430,ATHENS GA US,19080831,78,61,-9999
GHCND:USC00090430,ATHENS GA US,19080901,81,60,-9999
GHCND:USC00090430,ATHENS GA US,19080902,86,64,-9999
GHCND:USC00090430,ATHENS GA US,19080903,81,61,-9999
GHCND:USC00090430,ATHENS GA US,19080904,76,65,-9999
GHCND:USC00090430,ATHENS GA US,19080905,80,65,-9999
GHCND:USC00090430,ATHENS GA US,19080906,82,62,-9999
GHCND:USC00090430,ATHENS GA US,19080907,84,65,-9999
GHCND:USC00090430,ATHENS GA US,19080908,78,64,-9999
GHCND:USC00090430,ATHENS GA US,19080909,75,63,-9999
GHCND:USC00090430,ATHENS GA US,19080910,78,63,-9999
GHCND:USC00090430,ATHENS GA US,19080911,82,61,-9999
GHCND:USC00090430,ATHENS GA US,19080912,87,61,-9999
GHCND:USC00090430,ATHENS GA US,19080913,85,65,-9999
GHCND:USC00090430,ATHENS GA US,19080914,85,66,-9999
GHCND:USC00090430,ATHENS GA US,19080915,77,66,-9999
GHCND:USC00090430,ATHENS GA US,19080916,72,55,-9999
GHCND:USC00090430,ATHENS GA US,19080917,75,53,-9999
GHCND:USC00090430,ATHENS GA US,19080918,79,55,-9999
GHCND:USC00090430,ATHENS GA US,19080919,81,56,-9999
GHCND:USC00090430,ATHENS GA US,19080920,77,58,-9999
GHCND:USC00090430,ATHENS GA US,19080921,81,64,-9999
GHCND:USC00090430,ATHENS GA US,19080922,79,64,-9999
GHCND:USC00090430,ATHENS GA US,19080923,80,63,-9999
GHCND:USC00090430,ATHENS GA US,19080924,83,63,-9999
GHCND:USC00090430,ATHENS GA US,19080925,81,63,-9999
GHCND:USC00090430,ATHENS GA US,19080926,80,65,-9999
GHCND:USC00090430,ATHENS GA US,19080927,70,66,-9999
GHCND:USC00090430,ATHENS GA US,19080928,74,66,-9999
GHCND:USC00090430,ATHENS GA US,19080929,67,46,-9999
GHCND:USC00090430,ATHENS GA US,19080930,68,47,-9999
GHCND:USC00090430,ATHENS GA US,19081001,76,49,-9999
GHCND:USC00090430,ATHENS GA US,19081002,67,43,-9999
GHCND:USC00090430,ATHENS GA US,19081003,70,46,-9999
GHCND:USC00090430,ATHENS GA US,19081004,72,43,-9999
GHCND:USC00090430,ATHENS GA US,19081005,75,50,-9999
GHCND:USC00090430,ATHENS GA US,19081006,71,52,-9999
GHCND:USC00090430,ATHENS GA US,19081007,74,57,-9999
GHCND:USC00090430,ATHENS GA US,19081008,70,54,-9999
GHCND:USC00090430,ATHENS GA US,19081009,69,56,-9999
GHCND:USC00090430,ATHENS GA US,19081010,69,52,-9999
GHCND:USC00090430,ATHENS GA US,19081011,70,50,-9999
GHCND:USC00090430,ATHENS GA US,19081012,73,48,-9999
GHCND:USC00090430,ATHENS GA US,19081013,65,50,-9999
GHCND:USC00090430,ATHENS GA US,19081014,70,44,-9999
GHCND:USC00090430,ATHENS GA US,19081015,72,44,-9999
GHCND:USC00090430,ATHENS GA US,19081016,73,45,-9999
GHCND:USC00090430,ATHENS GA US,19081017,80,48,-9999
GHCND:USC00090430,ATHENS GA US,19081018,79,48,-9999
GHCND:USC00090430,ATHENS GA US,19081019,78,54,-9999
GHCND:USC00090430,ATHENS GA US,19081020,75,51,-9999
GHCND:USC00090430,ATHENS GA US,19081021,63,53,-9999
GHCND:USC00090430,ATHENS GA US,19081022,58,49,-9999
GHCND:USC00090430,ATHENS GA US,19081023,65,55,-9999
GHCND:USC00090430,ATHENS GA US,19081024,64,54,-9999
GHCND:USC00090430,ATHENS GA US,19081025,71,53,-9999
GHCND:USC00090430,ATHENS GA US,19081026,68,48,-9999
GHCND:USC00090430,ATHENS GA US,19081027,66,44,-9999
GHCND:USC00090430,ATHENS GA US,19081028,55,44,-9999
GHCND:USC00090430,ATHENS GA US,19081029,58,50,-9999
GHCND:USC00090430,ATHENS GA US,19081030,65,42,-9999
GHCND:USC00090430,ATHENS GA US,19081031,61,43,-9999
GHCND:USC00090430,ATHENS GA US,19081101,63,39,-9999
GHCND:USC00090430,ATHENS GA US,19081102,66,43,-9999
GHCND:USC00090430,ATHENS GA US,19081103,66,45,-9999
GHCND:USC00090430,ATHENS GA US,19081104,63,50,-9999
GHCND:USC00090430,ATHENS GA US,19081105,50,38,-9999
GHCND:USC00090430,ATHENS GA US,19081106,59,33,-9999
GHCND:USC00090430,ATHENS GA US,19081107,65,35,-9999
GHCND:USC00090430,ATHENS GA US,19081108,71,44,-9999
GHCND:USC00090430,ATHENS GA US,19081109,73,47,-9999
GHCND:USC00090430,ATHENS GA US,19081110,73,48,-9999
GHCND:USC00090430,ATHENS GA US,19081111,75,58,-9999
GHCND:USC00090430,ATHENS GA US,19081112,55,38,-9999
GHCND:USC00090430,ATHENS GA US,19081113,49,37,-9999
GHCND:USC00090430,ATHENS GA US,19081114,46,35,-9999
GHCND:USC00090430,ATHENS GA US,19081115,47,30,-9999
GHCND:USC00090430,ATHENS GA US,19081116,51,30,-9999
GHCND:USC00090430,ATHENS GA US,19081117,58,32,-9999
GHCND:USC00090430,ATHENS GA US,19081118,63,36,-9999
GHCND:USC00090430,ATHENS GA US,19081119,68,42,-9999
GHCND:USC00090430,ATHENS GA US,19081120,74,46,-9999
GHCND:USC00090430,ATHENS GA US,19081121,70,50,-9999
GHCND:USC00090430,ATHENS GA US,19081122,62,48,-9999
GHCND:USC00090430,ATHENS GA US,19081123,62,51,-9999
GHCND:USC00090430,ATHENS GA US,19081124,61,52,-9999
GHCND:USC00090430,ATHENS GA US,19081125,67,53,-9999
GHCND:USC00090430,ATHENS GA US,19081126,71,54,-9999
GHCND:USC00090430,ATHENS GA US,19081127,72,55,-9999
GHCND:USC00090430,ATHENS GA US,19081128,70,54,-9999
GHCND:USC00090430,ATHENS GA US,19081129,68,49,-9999
GHCND:USC00090430,ATHENS GA US,19081130,73,49,-9999
GHCND:USC00090430,ATHENS GA US,19081201,68,61,-9999
GHCND:USC00090430,ATHENS GA US,19081202,55,45,-9999
GHCND:USC00090430,ATHENS GA US,19081203,44,31,-9999
GHCND:USC00090430,ATHENS GA US,19081204,47,31,-9999
GHCND:USC00090430,ATHENS GA US,19081205,56,35,-9999
GHCND:USC00090430,ATHENS GA US,19081206,46,40,-9999
GHCND:USC00090430,ATHENS GA US,19081207,52,42,-9999
GHCND:USC00090430,ATHENS GA US,19081208,47,36,-9999
GHCND:USC00090430,ATHENS GA US,19081209,50,32,-9999
GHCND:USC00090430,ATHENS GA US,19081210,52,33,-9999
GHCND:USC00090430,ATHENS GA US,19081211,57,37,-9999
GHCND:USC00090430,ATHENS GA US,19081212,52,40,-9999
GHCND:USC00090430,ATHENS GA US,19081213,53,36,-9999
GHCND:USC00090430,ATHENS GA US,19081214,55,36,-9999
GHCND:USC00090430,ATHENS GA US,19081215,57,35,-9999
GHCND:USC00090430,ATHENS GA US,19081216,66,37,-9999
GHCND:USC00090430,ATHENS GA US,19081217,67,46,-9999
GHCND:USC00090430,ATHENS GA US,19081218,71,48,-9999
GHCND:USC00090430,ATHENS GA US,19081219,59,53,-9999
GHCND:USC00090430,ATHENS GA US,19081220,58,36,-9999
GHCND:USC00090430,ATHENS GA US,19081221,48,41,-9999
GHCND:USC00090430,ATHENS GA US,19081222,42,39,-9999
GHCND:USC00090430,ATHENS GA US,19081223,50,34,-9999
GHCND:USC00090430,ATHENS GA US,19081224,53,34,-9999
GHCND:USC00090430,ATHENS GA US,19081225,58,34,-9999
GHCND:USC00090430,ATHENS GA US,19081226,54,35,-9999
GHCND:USC00090430,ATHENS GA US,19081227,55,40,-9999
GHCND:USC00090430,ATHENS GA US,19081228,58,38,-9999
GHCND:USC00090430,ATHENS GA US,19081229,61,40,-9999
GHCND:USC00090430,ATHENS GA US,19081230,56,41,-9999
GHCND:USC00090430,ATHENS GA US,19081231,50,38,-9999
GHCND:USC00090430,ATHENS GA US,19090101,48,32,-9999
GHCND:USC00090430,ATHENS GA US,19090102,50,29,-9999
GHCND:USC00090430,ATHENS GA US,19090103,53,30,-9999
GHCND:USC00090430,ATHENS GA US,19090104,53,42,-9999
GHCND:USC00090430,ATHENS GA US,19090105,61,45,-9999
GHCND:USC00090430,ATHENS GA US,19090106,61,50,-9999
GHCND:USC00090430,ATHENS GA US,19090107,49,36,-9999
GHCND:USC00090430,ATHENS GA US,19090108,35,30,-9999
GHCND:USC00090430,ATHENS GA US,19090109,42,30,-9999
GHCND:USC00090430,ATHENS GA US,19090110,54,31,-9999
GHCND:USC00090430,ATHENS GA US,19090111,63,38,-9999
GHCND:USC00090430,ATHENS GA US,19090112,57,41,-9999
GHCND:USC00090430,ATHENS GA US,19090113,37,37,-9999
GHCND:USC00090430,ATHENS GA US,19090114,45,31,-9999
GHCND:USC00090430,ATHENS GA US,19090115,59,33,-9999
GHCND:USC00090430,ATHENS GA US,19090116,55,44,-9999
GHCND:USC00090430,ATHENS GA US,19090117,50,36,-9999
GHCND:USC00090430,ATHENS GA US,19090118,52,33,-9999
GHCND:USC00090430,ATHENS GA US,19090119,57,34,-9999
GHCND:USC00090430,ATHENS GA US,19090120,59,35,-9999
GHCND:USC00090430,ATHENS GA US,19090121,65,45,-9999
GHCND:USC00090430,ATHENS GA US,19090122,67,48,-9999
GHCND:USC00090430,ATHENS GA US,19090123,68,48,-9999
GHCND:USC00090430,ATHENS GA US,19090124,70,49,-9999
GHCND:USC00090430,ATHENS GA US,19090125,68,53,-9999
GHCND:USC00090430,ATHENS GA US,19090126,60,53,-9999
GHCND:USC00090430,ATHENS GA US,19090127,56,46,-9999
GHCND:USC00090430,ATHENS GA US,19090128,61,40,-9999
GHCND:USC00090430,ATHENS GA US,19090129,68,46,-9999
GHCND:USC00090430,ATHENS GA US,19090130,26,23,-9999
GHCND:USC00090430,ATHENS GA US,19090131,31,11,-9999
GHCND:USC00090430,ATHENS GA US,19090201,48,15,-9999
GHCND:USC00090430,ATHENS GA US,19090202,55,19,-9999
GHCND:USC00090430,ATHENS GA US,19090203,58,30,-9999
GHCND:USC00090430,ATHENS GA US,19090204,61,33,-9999
GHCND:USC00090430,ATHENS GA US,19090205,68,38,-9999
GHCND:USC00090430,ATHENS GA US,19090206,71,40,-9999
GHCND:USC00090430,ATHENS GA US,19090207,61,39,-9999
GHCND:USC00090430,ATHENS GA US,19090208,53,41,-9999
GHCND:USC00090430,ATHENS GA US,19090209,55,43,-9999
GHCND:USC00090430,ATHENS GA US,19090210,44,36,-9999
GHCND:USC00090430,ATHENS GA US,19090211,53,28,-9999
GHCND:USC00090430,ATHENS GA US,19090212,57,37,-9999
GHCND:USC00090430,ATHENS GA US,19090213,59,38,-9999
GHCND:USC00090430,ATHENS GA US,19090214,70,46,-9999
GHCND:USC00090430,ATHENS GA US,19090215,58,52,-9999
GHCND:USC00090430,ATHENS GA US,19090216,51,49,-9999
GHCND:USC00090430,ATHENS GA US,19090217,48,29,-9999
GHCND:USC00090430,ATHENS GA US,19090218,57,30,-9999
GHCND:USC00090430,ATHENS GA US,19090219,59,32,-9999
GHCND:USC00090430,ATHENS GA US,19090220,63,38,-9999
GHCND:USC00090430,ATHENS GA US,19090221,68,38,-9999
GHCND:USC00090430,ATHENS GA US,19090222,70,53,-9999
GHCND:USC00090430,ATHENS GA US,19090223,75,53,-9999
GHCND:USC00090430,ATHENS GA US,19090224,61,53,-9999
GHCND:USC00090430,ATHENS GA US,19090225,51,32,-9999
GHCND:USC00090430,ATHENS GA US,19090226,58,30,-9999
GHCND:USC00090430,ATHENS GA US,19090227,68,30,-9999
GHCND:USC00090430,ATHENS GA US,19090228,58,38,-9999
GHCND:USC00090430,ATHENS GA US,19090301,63,38,-9999
GHCND:USC00090430,ATHENS GA US,19090302,65,39,-9999
GHCND:USC00090430,ATHENS GA US,19090303,60,41,-9999
GHCND:USC00090430,ATHENS GA US,19090304,50,35,-9999
GHCND:USC00090430,ATHENS GA US,19090305,57,35,-9999
GHCND:USC00090430,ATHENS GA US,19090306,60,38,-9999
GHCND:USC00090430,ATHENS GA US,19090307,68,45,-9999
GHCND:USC00090430,ATHENS GA US,19090308,66,50,-9999
GHCND:USC00090430,ATHENS GA US,19090309,74,51,-9999
GHCND:USC00090430,ATHENS GA US,19090310,65,52,-9999
GHCND:USC00090430,ATHENS GA US,19090311,55,38,-9999
GHCND:USC00090430,ATHENS GA US,19090312,53,41,-9999
GHCND:USC00090430,ATHENS GA US,19090313,56,43,-9999
GHCND:USC00090430,ATHENS GA US,19090314,55,46,-9999
GHCND:USC00090430,ATHENS GA US,19090315,49,33,-9999
GHCND:USC00090430,ATHENS GA US,19090316,58,33,-9999
GHCND:USC00090430,ATHENS GA US,19090317,56,37,-9999
GHCND:USC00090430,ATHENS GA US,19090318,58,34,-9999
GHCND:USC00090430,ATHENS GA US,19090319,69,38,-9999
GHCND:USC00090430,ATHENS GA US,19090320,65,44,-9999
GHCND:USC00090430,ATHENS GA US,19090321,68,55,-9999
GHCND:USC00090430,ATHENS GA US,19090322,59,41,-9999
GHCND:USC00090430,ATHENS GA US,19090323,64,42,-9999
GHCND:USC00090430,ATHENS GA US,19090324,66,43,-9999
GHCND:USC00090430,ATHENS GA US,19090325,55,47,-9999
GHCND:USC00090430,ATHENS GA US,19090326,58,34,-9999
GHCND:USC00090430,ATHENS GA US,19090327,68,45,-9999
GHCND:USC00090430,ATHENS GA US,19090328,67,50,-9999
GHCND:USC00090430,ATHENS GA US,19090329,66,46,-9999
GHCND:USC00090430,ATHENS GA US,19090330,58,46,-9999
GHCND:USC00090430,ATHENS GA US,19090331,59,35,-9999
GHCND:USC00090430,ATHENS GA US,19090401,64,40,-9999
GHCND:USC00090430,ATHENS GA US,19090402,62,42,-9999
GHCND:USC00090430,ATHENS GA US,19090403,66,45,-9999
GHCND:USC00090430,ATHENS GA US,19090404,79,46,-9999
GHCND:USC00090430,ATHENS GA US,19090405,83,49,-9999
GHCND:USC00090430,ATHENS GA US,19090406,83,60,-9999
GHCND:USC00090430,ATHENS GA US,19090407,70,61,-9999
GHCND:USC00090430,ATHENS GA US,19090408,55,50,-9999
GHCND:USC00090430,ATHENS GA US,19090409,54,41,-9999
GHCND:USC00090430,ATHENS GA US,19090410,53,34,-9999
GHCND:USC00090430,ATHENS GA US,19090411,68,40,-9999
GHCND:USC00090430,ATHENS GA US,19090412,72,51,-9999
GHCND:USC00090430,ATHENS GA US,19090413,73,57,-9999
GHCND:USC00090430,ATHENS GA US,19090414,69,46,-9999
GHCND:USC00090430,ATHENS GA US,19090415,73,42,-9999
GHCND:USC00090430,ATHENS GA US,19090416,73,50,-9999
GHCND:USC00090430,ATHENS GA US,19090417,75,54,-9999
GHCND:USC00090430,ATHENS GA US,19090418,77,55,-9999
GHCND:USC00090430,ATHENS GA US,19090419,78,58,-9999
GHCND:USC00090430,ATHENS GA US,19090420,83,59,-9999
GHCND:USC00090430,ATHENS GA US,19090421,79,61,-9999
GHCND:USC00090430,ATHENS GA US,19090422,77,63,-9999
GHCND:USC00090430,ATHENS GA US,19090423,77,61,-9999
GHCND:USC00090430,ATHENS GA US,19090424,64,52,-9999
GHCND:USC00090430,ATHENS GA US,19090425,54,52,-9999
GHCND:USC00090430,ATHENS GA US,19090426,70,50,-9999
GHCND:USC00090430,ATHENS GA US,19090427,66,53,-9999
GHCND:USC00090430,ATHENS GA US,19090428,75,52,-9999
GHCND:USC00090430,ATHENS GA US,19090429,79,55,-9999
GHCND:USC00090430,ATHENS GA US,19090430,82,64,-9999
GHCND:USC00090430,ATHENS GA US,19090501,65,54,-9999
GHCND:USC00090430,ATHENS GA US,19090502,66,39,-9999
GHCND:USC00090430,ATHENS GA US,19090503,66,41,-9999
GHCND:USC00090430,ATHENS GA US,19090504,75,47,-9999
GHCND:USC00090430,ATHENS GA US,19090505,78,54,-9999
GHCND:USC00090430,ATHENS GA US,19090506,81,57,-9999
GHCND:USC00090430,ATHENS GA US,19090507,83,60,-9999
GHCND:USC00090430,ATHENS GA US,19090508,85,61,-9999
GHCND:USC00090430,ATHENS GA US,19090509,85,59,-9999
GHCND:USC00090430,ATHENS GA US,19090510,69,62,-9999
GHCND:USC00090430,ATHENS GA US,19090511,71,45,-9999
GHCND:USC00090430,ATHENS GA US,19090512,73,51,-9999
GHCND:USC00090430,ATHENS GA US,19090513,77,53,-9999
GHCND:USC00090430,ATHENS GA US,19090514,82,57,-9999
GHCND:USC00090430,ATHENS GA US,19090515,85,58,-9999
GHCND:USC00090430,ATHENS GA US,19090516,81,67,-9999
GHCND:USC00090430,ATHENS GA US,19090517,84,61,-9999
GHCND:USC00090430,ATHENS GA US,19090518,86,65,-9999
GHCND:USC00090430,ATHENS GA US,19090519,81,61,-9999
GHCND:USC00090430,ATHENS GA US,19090520,76,65,-9999
GHCND:USC00090430,ATHENS GA US,19090521,72,65,-9999
GHCND:USC00090430,ATHENS GA US,19090522,68,56,-9999
GHCND:USC00090430,ATHENS GA US,19090523,74,56,-9999
GHCND:USC00090430,ATHENS GA US,19090524,80,57,-9999
GHCND:USC00090430,ATHENS GA US,19090525,73,52,-9999
GHCND:USC00090430,ATHENS GA US,19090526,73,62,-9999
GHCND:USC00090430,ATHENS GA US,19090527,83,64,-9999
GHCND:USC00090430,ATHENS GA US,19090528,81,66,-9999
GHCND:USC00090430,ATHENS GA US,19090529,86,65,-9999
GHCND:USC00090430,ATHENS GA US,19090530,89,66,-9999
GHCND:USC00090430,ATHENS GA US,19090531,88,65,-9999
GHCND:USC00090430,ATHENS GA US,19090601,87,62,-9999
GHCND:USC00090430,ATHENS GA US,19090602,91,69,-9999
GHCND:USC00090430,ATHENS GA US,19090603,75,67,-9999
GHCND:USC00090430,ATHENS GA US,19090604,82,63,-9999
GHCND:USC00090430,ATHENS GA US,19090605,81,63,-9999
GHCND:USC00090430,ATHENS GA US,19090606,86,64,-9999
GHCND:USC00090430,ATHENS GA US,19090607,88,71,-9999
GHCND:USC00090430,ATHENS GA US,19090608,89,68,-9999
GHCND:USC00090430,ATHENS GA US,19090609,85,66,-9999
GHCND:USC00090430,ATHENS GA US,19090610,89,66,-9999
GHCND:USC00090430,ATHENS GA US,19090611,90,68,-9999
GHCND:USC00090430,ATHENS GA US,19090612,92,69,-9999
GHCND:USC00090430,ATHENS GA US,19090613,87,68,-9999
GHCND:USC00090430,ATHENS GA US,19090614,91,69,-9999
GHCND:USC00090430,ATHENS GA US,19090615,86,68,-9999
GHCND:USC00090430,ATHENS GA US,19090616,86,68,-9999
GHCND:USC00090430,ATHENS GA US,19090617,87,69,-9999
GHCND:USC00090430,ATHENS GA US,19090618,85,69,-9999
GHCND:USC00090430,ATHENS GA US,19090619,82,68,-9999
GHCND:USC00090430,ATHENS GA US,19090620,84,68,-9999
GHCND:USC00090430,ATHENS GA US,19090621,85,69,-9999
GHCND:USC00090430,ATHENS GA US,19090622,85,67,-9999
GHCND:USC00090430,ATHENS GA US,19090623,86,69,-9999
GHCND:USC00090430,ATHENS GA US,19090624,87,69,-9999
GHCND:USC00090430,ATHENS GA US,19090625,90,69,-9999
GHCND:USC00090430,ATHENS GA US,19090626,92,72,-9999
GHCND:USC00090430,ATHENS GA US,19090627,89,71,-9999
GHCND:USC00090430,ATHENS GA US,19090628,92,71,-9999
GHCND:USC00090430,ATHENS GA US,19090629,87,72,-9999
GHCND:USC00090430,ATHENS GA US,19090630,87,72,-9999
