STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00052557,EDGEWATER CO US,19320822,-9999,-9999,-9999,-9999,0.00,-9999,0.0,98,62,79
GHCND:USC00052557,EDGEWATER CO US,19320823,-9999,-9999,-9999,-9999,0.00,-9999,0.0,99,60,75
GHCND:USC00052557,EDGEWATER CO US,19320824,-9999,-9999,-9999,-9999,0.07,-9999,0.0,91,60,65
GHCND:USC00052557,EDGEWATER CO US,19320825,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,56,63
GHCND:USC00052557,EDGEWATER CO US,19320826,-9999,-9999,-9999,-9999,0.00,-9999,0.0,82,63,69
GHCND:USC00052557,EDGEWATER CO US,19320827,-9999,-9999,-9999,-9999,0.04,-9999,0.0,86,56,70
GHCND:USC00052557,EDGEWATER CO US,19320828,-9999,-9999,-9999,-9999,0.00,-9999,0.0,92,54,69
GHCND:USC00052557,EDGEWATER CO US,19320829,-9999,-9999,-9999,-9999,0.11,-9999,0.0,90,58,66
GHCND:USC00052557,EDGEWATER CO US,19320830,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,49,60
GHCND:USC00052557,EDGEWATER CO US,19320831,-9999,-9999,-9999,-9999,0.02,-9999,0.0,77,48,65
GHCND:USC00052557,EDGEWATER CO US,19320901,-9999,-9999,-9999,-9999,0.00,-9999,0.0,87,48,65
GHCND:USC00052557,EDGEWATER CO US,19320902,-9999,-9999,-9999,-9999,0.00,-9999,0.0,88,53,69
GHCND:USC00052557,EDGEWATER CO US,19320903,-9999,-9999,-9999,-9999,0.00,-9999,0.0,77,52,68
GHCND:USC00052557,EDGEWATER CO US,19320904,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,51,65
GHCND:USC00052557,EDGEWATER CO US,19320905,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,54,68
GHCND:USC00052557,EDGEWATER CO US,19320906,-9999,-9999,-9999,-9999,0.00,-9999,0.0,91,54,68
GHCND:USC00052557,EDGEWATER CO US,19320907,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,57,71
GHCND:USC00052557,EDGEWATER CO US,19320908,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,57,69
GHCND:USC00052557,EDGEWATER CO US,19320909,-9999,-9999,-9999,-9999,0.00,-9999,0.0,76,52,61
GHCND:USC00052557,EDGEWATER CO US,19320910,-9999,-9999,-9999,-9999,0.00,-9999,0.0,77,46,60
GHCND:USC00052557,EDGEWATER CO US,19320911,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,46,63
GHCND:USC00052557,EDGEWATER CO US,19320912,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,54,71
GHCND:USC00052557,EDGEWATER CO US,19320913,-9999,-9999,-9999,-9999,0.00,-9999,0.0,87,51,63
GHCND:USC00052557,EDGEWATER CO US,19320914,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,48,61
GHCND:USC00052557,EDGEWATER CO US,19320915,-9999,-9999,-9999,-9999,0.00,-9999,0.0,82,44,65
GHCND:USC00052557,EDGEWATER CO US,19320916,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,51,64
GHCND:USC00052557,EDGEWATER CO US,19320917,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,54,67
GHCND:USC00052557,EDGEWATER CO US,19320918,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,55,71
GHCND:USC00052557,EDGEWATER CO US,19320919,-9999,-9999,-9999,-9999,0.00,-9999,0.0,79,59,67
GHCND:USC00052557,EDGEWATER CO US,19320920,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,44,57
GHCND:USC00052557,EDGEWATER CO US,19320921,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,50,55
GHCND:USC00052557,EDGEWATER CO US,19320922,-9999,-9999,-9999,-9999,0.00,-9999,0.0,77,51,58
GHCND:USC00052557,EDGEWATER CO US,19320923,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,47,57
GHCND:USC00052557,EDGEWATER CO US,19320924,-9999,-9999,-9999,-9999,0.00,-9999,0.0,77,52,60
GHCND:USC00052557,EDGEWATER CO US,19320925,-9999,-9999,-9999,-9999,0.10,-9999,0.0,77,46,59
GHCND:USC00052557,EDGEWATER CO US,19320926,-9999,-9999,-9999,-9999,0.11,-9999,0.0,63,39,48
GHCND:USC00052557,EDGEWATER CO US,19320927,-9999,-9999,-9999,-9999,0.00,-9999,0.0,76,36,46
GHCND:USC00052557,EDGEWATER CO US,19320928,-9999,-9999,-9999,-9999,0.00,-9999,0.0,73,42,57
GHCND:USC00052557,EDGEWATER CO US,19320929,-9999,-9999,-9999,-9999,0.00,-9999,0.0,80,41,49
GHCND:USC00052557,EDGEWATER CO US,19320930,-9999,-9999,-9999,-9999,0.00,-9999,0.0,82,41,52
GHCND:USC00052557,EDGEWATER CO US,19321001,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,40,49
GHCND:USC00052557,EDGEWATER CO US,19321002,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,44,59
GHCND:USC00052557,EDGEWATER CO US,19321003,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,45,51
GHCND:USC00052557,EDGEWATER CO US,19321004,-9999,-9999,-9999,-9999,0.17,-9999,0.0,-9999,33,37
GHCND:USC00052557,EDGEWATER CO US,19321005,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,26,40
GHCND:USC00052557,EDGEWATER CO US,19321006,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,39,53
GHCND:USC00052557,EDGEWATER CO US,19321007,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,38,46
GHCND:USC00052557,EDGEWATER CO US,19321008,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,35,39
GHCND:USC00052557,EDGEWATER CO US,19321009,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,29,36
GHCND:USC00052557,EDGEWATER CO US,19321010,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,28,32
GHCND:USC00052557,EDGEWATER CO US,19321011,-9999,-9999,-9999,-9999,0.04,-9999,0.0,-9999,30,39
GHCND:USC00052557,EDGEWATER CO US,19321012,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,34,46
GHCND:USC00052557,EDGEWATER CO US,19321013,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,39,50
GHCND:USC00052557,EDGEWATER CO US,19321014,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,43,50
GHCND:USC00052557,EDGEWATER CO US,19321015,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,40,45
GHCND:USC00052557,EDGEWATER CO US,19321016,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,36,49
GHCND:USC00052557,EDGEWATER CO US,19321017,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,49,50
GHCND:USC00052557,EDGEWATER CO US,19321018,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,30,30
GHCND:USC00052557,EDGEWATER CO US,19321019,-9999,-9999,-9999,-9999,0.11,-9999,0.0,-9999,24,30
GHCND:USC00052557,EDGEWATER CO US,19321020,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,22,29
GHCND:USC00052557,EDGEWATER CO US,19321021,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,29,40
GHCND:USC00052557,EDGEWATER CO US,19321022,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,40,47
GHCND:USC00052557,EDGEWATER CO US,19321023,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,37,47
GHCND:USC00052557,EDGEWATER CO US,19321024,-9999,-9999,-9999,-9999,0.62,3.0,3.0,-9999,29,31
GHCND:USC00052557,EDGEWATER CO US,19321025,-9999,-9999,-9999,-9999,0.22,3.0,1.0,-9999,8,14
GHCND:USC00052557,EDGEWATER CO US,19321026,-9999,-9999,-9999,-9999,0.00,3.0,0.0,-9999,14,42
GHCND:USC00052557,EDGEWATER CO US,19321027,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,31,39
GHCND:USC00052557,EDGEWATER CO US,19321028,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,39,49
GHCND:USC00052557,EDGEWATER CO US,19321029,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,21,26
GHCND:USC00052557,EDGEWATER CO US,19321030,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,26,33
GHCND:USC00052557,EDGEWATER CO US,19321031,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,19,25
GHCND:USC00052557,EDGEWATER CO US,19321101,-9999,-9999,-9999,-9999,0.00,-9999,0.0,72,26,46
GHCND:USC00052557,EDGEWATER CO US,19321102,-9999,-9999,-9999,-9999,0.00,-9999,0.0,71,32,39
GHCND:USC00052557,EDGEWATER CO US,19321103,-9999,-9999,-9999,-9999,0.00,-9999,0.0,67,35,41
GHCND:USC00052557,EDGEWATER CO US,19321104,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,25,25
GHCND:USC00052557,EDGEWATER CO US,19321105,-9999,-9999,-9999,-9999,0.00,-9999,0.0,70,24,32
GHCND:USC00052557,EDGEWATER CO US,19321106,-9999,-9999,-9999,-9999,0.00,-9999,0.0,64,31,38
GHCND:USC00052557,EDGEWATER CO US,19321107,-9999,-9999,-9999,-9999,0.00,-9999,0.0,50,31,34
GHCND:USC00052557,EDGEWATER CO US,19321108,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,21,28
GHCND:USC00052557,EDGEWATER CO US,19321109,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,26,31
GHCND:USC00052557,EDGEWATER CO US,19321110,-9999,-9999,-9999,-9999,0.06,2.0,2.0,64,27,27
GHCND:USC00052557,EDGEWATER CO US,19321111,-9999,-9999,-9999,-9999,0.18,3.0,3.0,40,4,11
GHCND:USC00052557,EDGEWATER CO US,19321112,-9999,-9999,-9999,-9999,0.00,-9999,0.0,57,11,27
GHCND:USC00052557,EDGEWATER CO US,19321113,-9999,-9999,-9999,-9999,0.00,-9999,0.0,74,26,48
GHCND:USC00052557,EDGEWATER CO US,19321114,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,38,57
GHCND:USC00052557,EDGEWATER CO US,19321115,-9999,-9999,-9999,-9999,0.00,-9999,0.0,47,20,25
GHCND:USC00052557,EDGEWATER CO US,19321116,-9999,-9999,-9999,-9999,0.00,-9999,0.0,47,24,29
GHCND:USC00052557,EDGEWATER CO US,19321117,-9999,-9999,-9999,-9999,0.00,-9999,0.0,42,28,34
GHCND:USC00052557,EDGEWATER CO US,19321118,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,27,39
GHCND:USC00052557,EDGEWATER CO US,19321119,-9999,-9999,-9999,-9999,0.00,-9999,0.0,73,35,42
GHCND:USC00052557,EDGEWATER CO US,19321120,-9999,-9999,-9999,-9999,0.00,-9999,0.0,68,40,58
GHCND:USC00052557,EDGEWATER CO US,19321121,-9999,-9999,-9999,-9999,0.00,-9999,0.0,62,23,29
GHCND:USC00052557,EDGEWATER CO US,19321122,-9999,-9999,-9999,-9999,0.00,-9999,0.0,58,27,49
GHCND:USC00052557,EDGEWATER CO US,19321123,-9999,-9999,-9999,-9999,0.00,-9999,0.0,53,16,23
GHCND:USC00052557,EDGEWATER CO US,19321124,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,23,30
GHCND:USC00052557,EDGEWATER CO US,19321125,-9999,-9999,-9999,-9999,0.00,-9999,0.0,52,28,40
GHCND:USC00052557,EDGEWATER CO US,19321126,-9999,-9999,-9999,-9999,0.00,-9999,0.0,62,23,29
GHCND:USC00052557,EDGEWATER CO US,19321127,-9999,-9999,-9999,-9999,0.00,-9999,0.0,68,26,34
GHCND:USC00052557,EDGEWATER CO US,19321128,-9999,-9999,-9999,-9999,0.00,-9999,0.0,72,32,39
GHCND:USC00052557,EDGEWATER CO US,19321129,-9999,-9999,-9999,-9999,0.00,-9999,0.0,66,28,34
GHCND:USC00052557,EDGEWATER CO US,19321130,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,31,41
GHCND:USC00052557,EDGEWATER CO US,19321201,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,30,40
GHCND:USC00052557,EDGEWATER CO US,19321202,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,22,29
GHCND:USC00052557,EDGEWATER CO US,19321203,-9999,-9999,-9999,-9999,0.00,-9999,0.0,57,27,43
GHCND:USC00052557,EDGEWATER CO US,19321204,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,25,50
GHCND:USC00052557,EDGEWATER CO US,19321205,-9999,-9999,-9999,-9999,0.00,-9999,0.0,70,34,42
GHCND:USC00052557,EDGEWATER CO US,19321206,-9999,-9999,-9999,-9999,0.05,2.0,2.0,23,19,20
GHCND:USC00052557,EDGEWATER CO US,19321207,-9999,-9999,-9999,-9999,0.02,-9999,1.0,17,3,8
GHCND:USC00052557,EDGEWATER CO US,19321208,-9999,-9999,-9999,-9999,0.05,-9999,2.0,6,2,3
GHCND:USC00052557,EDGEWATER CO US,19321209,-9999,-9999,-9999,-9999,0.00,-9999,0.0,0,-14,-12
GHCND:USC00052557,EDGEWATER CO US,19321210,-9999,-9999,-9999,-9999,0.00,-9999,0.0,4,-12,-5
GHCND:USC00052557,EDGEWATER CO US,19321211,-9999,-9999,-9999,-9999,0.12,-9999,2.0,-4,-10,-10
GHCND:USC00052557,EDGEWATER CO US,19321212,-9999,-9999,-9999,-9999,0.00,-9999,0.0,19,-18,-5
GHCND:USC00052557,EDGEWATER CO US,19321213,-9999,-9999,-9999,-9999,0.00,-9999,0.0,31,-8,-2
GHCND:USC00052557,EDGEWATER CO US,19321214,-9999,-9999,-9999,-9999,0.00,-9999,0.0,38,-3,3
GHCND:USC00052557,EDGEWATER CO US,19321215,-9999,-9999,-9999,-9999,0.00,2.0,0.0,33,-1,4
GHCND:USC00052557,EDGEWATER CO US,19321216,-9999,-9999,-9999,-9999,0.00,-9999,0.0,47,1,7
GHCND:USC00052557,EDGEWATER CO US,19321217,-9999,-9999,-9999,-9999,0.00,-9999,0.0,31,5,11
GHCND:USC00052557,EDGEWATER CO US,19321218,-9999,-9999,-9999,-9999,0.00,-9999,0.0,37,6,20
GHCND:USC00052557,EDGEWATER CO US,19321219,-9999,-9999,-9999,-9999,0.00,-9999,0.0,51,11,30
GHCND:USC00052557,EDGEWATER CO US,19321220,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,15,31
GHCND:USC00052557,EDGEWATER CO US,19321221,-9999,-9999,-9999,-9999,0.00,-9999,0.0,39,9,13
GHCND:USC00052557,EDGEWATER CO US,19321222,-9999,-9999,-9999,-9999,0.00,-9999,0.0,43,12,17
GHCND:USC00052557,EDGEWATER CO US,19321223,-9999,-9999,-9999,-9999,0.00,-9999,0.0,47,12,14
GHCND:USC00052557,EDGEWATER CO US,19321224,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,13,22
GHCND:USC00052557,EDGEWATER CO US,19321225,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,18,23
GHCND:USC00052557,EDGEWATER CO US,19321226,-9999,-9999,-9999,-9999,0.00,-9999,0.0,43,16,22
GHCND:USC00052557,EDGEWATER CO US,19321227,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,21,29
GHCND:USC00052557,EDGEWATER CO US,19321228,-9999,-9999,-9999,-9999,0.00,-9999,0.0,38,17,18
GHCND:USC00052557,EDGEWATER CO US,19321229,-9999,-9999,-9999,-9999,0.25,4.0,4.0,29,-2,2
GHCND:USC00052557,EDGEWATER CO US,19321230,-9999,-9999,-9999,-9999,0.00,3.0,0.0,28,0,17
GHCND:USC00052557,EDGEWATER CO US,19321231,-9999,-9999,-9999,-9999,0.00,3.0,0.0,32,3,14
GHCND:USC00052557,EDGEWATER CO US,19330101,-9999,-9999,-9999,-9999,0.00,-9999,0.0,50,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19330102,-9999,-9999,-9999,-9999,0.00,-9999,0.0,53,12,22
GHCND:USC00052557,EDGEWATER CO US,19330103,-9999,-9999,-9999,-9999,0.00,-9999,0.0,51,21,32
GHCND:USC00052557,EDGEWATER CO US,19330104,-9999,-9999,-9999,-9999,0.00,-9999,0.0,49,28,36
GHCND:USC00052557,EDGEWATER CO US,19330105,-9999,-9999,-9999,-9999,0.00,-9999,0.0,58,27,39
GHCND:USC00052557,EDGEWATER CO US,19330106,-9999,-9999,-9999,-9999,0.00,-9999,0.0,55,26,45
GHCND:USC00052557,EDGEWATER CO US,19330107,-9999,-9999,-9999,-9999,0.00,-9999,0.0,52,20,26
GHCND:USC00052557,EDGEWATER CO US,19330108,-9999,-9999,-9999,-9999,0.00,-9999,0.0,55,24,48
GHCND:USC00052557,EDGEWATER CO US,19330109,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,26,32
GHCND:USC00052557,EDGEWATER CO US,19330110,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,30,32
GHCND:USC00052557,EDGEWATER CO US,19330111,-9999,-9999,-9999,-9999,0.00,-9999,0.0,40,13,15
GHCND:USC00052557,EDGEWATER CO US,19330112,-9999,-9999,-9999,-9999,0.00,-9999,0.0,45,14,24
GHCND:USC00052557,EDGEWATER CO US,19330113,-9999,-9999,-9999,-9999,0.00,-9999,0.0,45,22,25
GHCND:USC00052557,EDGEWATER CO US,19330114,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,18,23
GHCND:USC00052557,EDGEWATER CO US,19330115,-9999,-9999,-9999,-9999,0.00,-9999,0.0,49,16,24
GHCND:USC00052557,EDGEWATER CO US,19330116,-9999,-9999,-9999,-9999,0.00,-9999,0.0,33,15,18
GHCND:USC00052557,EDGEWATER CO US,19330117,-9999,-9999,-9999,-9999,0.00,-9999,0.0,39,15,22
GHCND:USC00052557,EDGEWATER CO US,19330118,-9999,-9999,-9999,-9999,0.00,-9999,0.0,39,19,25
GHCND:USC00052557,EDGEWATER CO US,19330119,-9999,-9999,-9999,-9999,0.00,-9999,0.0,37,23,37
GHCND:USC00052557,EDGEWATER CO US,19330120,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,22,28
GHCND:USC00052557,EDGEWATER CO US,19330121,-9999,-9999,-9999,-9999,0.00,-9999,0.0,46,18,26
GHCND:USC00052557,EDGEWATER CO US,19330122,-9999,-9999,-9999,-9999,0.00,-9999,0.0,46,25,36
GHCND:USC00052557,EDGEWATER CO US,19330123,-9999,-9999,-9999,-9999,0.00,-9999,0.0,50,12,16
GHCND:USC00052557,EDGEWATER CO US,19330124,-9999,-9999,-9999,-9999,0.00,-9999,0.0,50,15,29
GHCND:USC00052557,EDGEWATER CO US,19330125,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,19,29
GHCND:USC00052557,EDGEWATER CO US,19330126,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,22,23
GHCND:USC00052557,EDGEWATER CO US,19330127,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,9,14
GHCND:USC00052557,EDGEWATER CO US,19330128,-9999,-9999,-9999,-9999,0.00,-9999,0.0,57,13,22
GHCND:USC00052557,EDGEWATER CO US,19330129,-9999,-9999,-9999,-9999,0.00,-9999,0.0,42,21,24
GHCND:USC00052557,EDGEWATER CO US,19330130,-9999,-9999,-9999,-9999,0.00,-9999,0.0,44,9,16
GHCND:USC00052557,EDGEWATER CO US,19330131,-9999,-9999,-9999,-9999,0.02,-9999,0.5,30,15,22
GHCND:USC00052557,EDGEWATER CO US,19330201,-9999,-9999,-9999,-9999,0.00,-9999,0.0,38,13,15
GHCND:USC00052557,EDGEWATER CO US,19330202,-9999,-9999,-9999,-9999,0.00,-9999,0.0,30,15,22
GHCND:USC00052557,EDGEWATER CO US,19330203,-9999,-9999,-9999,-9999,0.00,-9999,0.0,34,3,8
GHCND:USC00052557,EDGEWATER CO US,19330204,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,7,21
GHCND:USC00052557,EDGEWATER CO US,19330205,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,16,23
GHCND:USC00052557,EDGEWATER CO US,19330206,-9999,-9999,-9999,-9999,0.00,-9999,0.0,18,17,18
GHCND:USC00052557,EDGEWATER CO US,19330207,-9999,-9999,-9999,-9999,0.23,-9999,3.0,-2,-19,-17
GHCND:USC00052557,EDGEWATER CO US,19330208,-9999,-9999,-9999,-9999,0.00,-9999,0.0,8,-20,-12
GHCND:USC00052557,EDGEWATER CO US,19330209,-9999,-9999,-9999,-9999,0.16,-9999,3.5,-2,-15,-10
GHCND:USC00052557,EDGEWATER CO US,19330210,-9999,-9999,-9999,-9999,0.12,-9999,2.0,33,-21,-8
GHCND:USC00052557,EDGEWATER CO US,19330211,-9999,-9999,-9999,-9999,0.00,-9999,0.0,46,-10,33
GHCND:USC00052557,EDGEWATER CO US,19330212,-9999,-9999,-9999,-9999,0.00,-9999,0.0,45,29,35
GHCND:USC00052557,EDGEWATER CO US,19330213,-9999,-9999,-9999,-9999,0.00,-9999,0.0,33,17,18
GHCND:USC00052557,EDGEWATER CO US,19330214,-9999,-9999,-9999,-9999,0.00,-9999,0.0,45,14,27
GHCND:USC00052557,EDGEWATER CO US,19330215,-9999,-9999,-9999,-9999,0.00,-9999,0.0,59,14,27
GHCND:USC00052557,EDGEWATER CO US,19330216,-9999,-9999,-9999,-9999,0.00,-9999,0.0,58,26,39
GHCND:USC00052557,EDGEWATER CO US,19330217,-9999,-9999,-9999,-9999,0.00,-9999,0.0,46,15,21
GHCND:USC00052557,EDGEWATER CO US,19330218,-9999,-9999,-9999,-9999,0.00,-9999,0.0,53,14,29
GHCND:USC00052557,EDGEWATER CO US,19330219,-9999,-9999,-9999,-9999,0.00,-9999,0.0,34,20,26
GHCND:USC00052557,EDGEWATER CO US,19330220,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,20,34
GHCND:USC00052557,EDGEWATER CO US,19330221,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,20,34
