STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380905,-9999,87,70
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380906,-9999,86,70
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380907,-9999,91,71
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380908,-9999,96,70
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380909,-9999,79,70
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380910,-9999,81,66
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380911,-9999,84,64
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380912,-9999,91,69
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380913,-9999,91,69
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380914,-9999,90,71
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380915,-9999,89,64
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380916,-9999,82,61
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380917,-9999,76,60
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380918,-9999,86,57
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380919,-9999,88,59
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380920,-9999,74,51
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380921,-9999,71,48
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380922,-9999,75,46
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380923,-9999,86,52
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380924,-9999,86,55
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380925,-9999,91,55
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380926,-9999,80,64
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380927,-9999,80,62
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380928,-9999,77,65
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380929,-9999,71,65
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19380930,-9999,82,59
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381001,-9999,81,55
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381002,-9999,76,54
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381003,-9999,72,50
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381004,-9999,79,48
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381005,-9999,84,52
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381006,-9999,91,58
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381007,-9999,75,55
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381008,-9999,76,46
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381009,-9999,88,52
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381010,-9999,85,57
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381011,-9999,77,59
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381012,-9999,73,57
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381013,-9999,80,56
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381014,-9999,82,55
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381015,-9999,80,59
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381016,-9999,81,58
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381017,-9999,81,54
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381018,-9999,85,52
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381019,-9999,87,54
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381020,-9999,79,54
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381021,-9999,65,43
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381022,-9999,72,41
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381023,-9999,67,48
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381024,-9999,67,48
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381025,-9999,67,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381026,-9999,76,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381027,-9999,70,51
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381028,-9999,67,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381029,-9999,72,43
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381030,-9999,76,49
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381031,-9999,78,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381101,-9999,79,49
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381102,-9999,78,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381103,-9999,73,48
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381104,-9999,74,58
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381105,-9999,77,55
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381106,-9999,78,55
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381107,-9999,74,65
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381108,-9999,66,37
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381109,-9999,59,31
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381110,-9999,64,45
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381111,-9999,74,51
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381112,-9999,78,49
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381113,-9999,79,60
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381114,-9999,68,46
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381115,-9999,66,38
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381116,-9999,52,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381117,-9999,74,49
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381118,-9999,79,57
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381119,-9999,69,45
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381120,-9999,62,40
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381121,-9999,60,39
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381122,-9999,66,49
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381123,-9999,67,51
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381124,-9999,53,30
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381125,-9999,43,25
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381126,-9999,46,28
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381127,-9999,35,24
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381128,-9999,43,21
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381129,-9999,53,25
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381130,-9999,60,35
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381201,-9999,61,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381202,-9999,59,35
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381203,-9999,58,39
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381204,-9999,60,46
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381205,-9999,58,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381206,-9999,50,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381207,-9999,60,33
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381208,-9999,54,40
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381209,-9999,46,32
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381210,-9999,50,28
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381211,-9999,63,30
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381212,-9999,61,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381213,-9999,48,41
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381214,-9999,53,40
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381215,-9999,53,32
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381216,-9999,49,32
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381217,-9999,47,35
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381218,-9999,53,37
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381219,-9999,50,30
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381220,-9999,58,28
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381221,-9999,51,34
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381222,-9999,49,26
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381223,-9999,59,32
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381224,-9999,50,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381225,-9999,52,35
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381226,-9999,58,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381227,-9999,48,26
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381228,-9999,42,20
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381229,-9999,37,30
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381230,-9999,48,32
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19381231,-9999,48,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390101,-9999,59,33
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390102,-9999,62,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390103,-9999,66,37
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390104,-9999,68,49
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390105,-9999,62,44
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390106,-9999,60,34
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390107,-9999,63,34
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390108,-9999,65,40
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390109,-9999,67,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390110,-9999,67,49
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390111,-9999,60,50
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390112,-9999,50,43
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390113,-9999,47,37
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390114,-9999,48,33
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390115,-9999,50,30
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390116,-9999,46,31
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390117,-9999,48,29
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390118,-9999,50,34
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390119,-9999,50,30
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390120,-9999,60,33
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390121,-9999,64,35
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390122,-9999,53,32
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390123,-9999,43,27
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390124,-9999,50,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390125,-9999,46,31
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390126,-9999,53,33
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390127,-9999,41,25
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390128,-9999,47,25
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390129,-9999,62,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390130,-9999,52,39
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390131,-9999,48,32
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390201,-9999,52,38
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390202,-9999,64,44
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390203,-9999,69,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390204,-9999,52,32
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390205,-9999,51,37
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390206,-9999,64,45
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390207,-9999,60,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390208,-9999,61,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390209,-9999,71,53
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390210,-9999,72,50
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390211,-9999,52,43
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390212,-9999,54,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390213,-9999,60,33
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390214,-9999,72,53
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390215,-9999,66,35
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390216,-9999,55,31
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390217,-9999,61,38
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390218,-9999,73,43
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390219,-9999,77,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390220,-9999,73,54
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390221,-9999,60,32
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390222,-9999,34,23
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390223,-9999,41,19
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390224,-9999,57,26
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390225,-9999,48,34
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390226,-9999,65,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390227,-9999,55,44
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390228,-9999,62,46
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390301,-9999,55,39
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390302,-9999,43,38
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390303,-9999,52,31
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390304,-9999,57,44
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390305,-9999,78,50
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390306,-9999,64,44
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390307,-9999,63,38
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390308,-9999,68,46
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390309,-9999,75,43
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390310,-9999,65,49
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390311,-9999,78,54
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390312,-9999,72,45
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390313,-9999,63,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390314,-9999,72,39
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390315,-9999,70,48
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390316,-9999,52,37
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390317,-9999,55,31
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390318,-9999,56,37
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390319,-9999,58,30
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390320,-9999,69,33
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390321,-9999,72,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390322,-9999,76,45
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390323,-9999,80,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390324,-9999,84,54
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390325,-9999,78,55
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390326,-9999,78,57
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390327,-9999,72,56
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390328,-9999,75,53
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390329,-9999,67,53
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390330,-9999,71,50
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390331,-9999,65,43
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390401,-9999,75,45
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390402,-9999,67,43
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390403,-9999,67,50
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390404,-9999,70,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390405,-9999,75,45
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390406,-9999,66,42
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390407,-9999,52,36
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390408,-9999,58,37
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390409,-9999,77,44
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390410,-9999,78,52
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390411,-9999,76,47
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390412,-9999,56,41
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390413,-9999,64,37
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390414,-9999,74,44
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390415,-9999,82,56
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390416,-9999,81,60
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390417,-9999,75,60
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390418,-9999,74,50
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390419,-9999,55,43
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390420,-9999,69,40
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390421,-9999,77,46
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390422,-9999,74,45
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390423,-9999,80,46
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390424,-9999,78,50
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390425,-9999,78,64
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390426,-9999,81,60
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390427,-9999,80,58
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390428,-9999,78,58
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390429,-9999,70,53
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390430,-9999,77,45
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390501,-9999,77,50
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390502,-9999,69,51
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390503,-9999,68,44
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390504,-9999,77,41
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390505,-9999,82,49
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390506,-9999,86,54
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390507,-9999,73,56
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390508,-9999,75,59
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390509,-9999,76,62
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390510,-9999,79,59
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,19390511,-9999,85,58
